,sub_link,sub_title,author
237,https://www.douban.com/group/topic/193571496/,"FAANG Software Engineer -> Technical Program Manager, AMA",https://www.douban.com/people/amberoses/
238,https://www.douban.com/group/topic/193920114/,"FAANG SWE in New York, AMA",https://www.douban.com/people/140751719/
239,https://www.douban.com/group/topic/195179142/,大家下班后会做什么呢？,https://www.douban.com/people/221707270/
240,https://www.douban.com/group/topic/195060455/,女性互助小组 | WIA 女性动画影视从业者,https://www.douban.com/people/aries23/
241,https://www.douban.com/group/topic/194440505/,北美建筑本科 转start up前端 坐标湾区,https://www.douban.com/people/2839812/
242,https://www.douban.com/group/topic/194046506/,有海德堡的姐妹吗？,https://www.douban.com/people/201892094/
243,https://www.douban.com/group/topic/194170265/,求助，最近在自学c++和Java,https://www.douban.com/people/hikarieluo/
244,https://www.douban.com/group/topic/195022400/,在国内某理工类大学，想发展一个类似women in tech的社团或组织，有没有建议,https://www.douban.com/people/178166932/
245,https://www.douban.com/group/topic/195063139/,大家是如何准备面试的,https://www.douban.com/people/70525574/
246,https://www.douban.com/group/topic/195067364/,职场发展 | 跟PM的沟通,https://www.douban.com/people/wingo0/
247,https://www.douban.com/group/topic/194207535/,分享+讨论｜非北美地区理工科转行DS,https://www.douban.com/people/18116623/
248,https://www.douban.com/group/topic/194300394/,大家有没有women role model in tech,https://www.douban.com/people/207641733/
249,https://www.douban.com/group/topic/194681443/,讨论 | 如何应对burnout,https://www.douban.com/people/70951247/
250,https://www.douban.com/group/topic/194922253/,闲聊｜全组人一起做的project时候的doc上我写的部分全都没了,https://www.douban.com/people/127254657/
251,https://www.douban.com/group/topic/195064867/,大家平时在teamwork的时候都会遇到哪些困难呢？又是如何解决的呢？,https://www.douban.com/people/hikarieluo/
252,https://www.douban.com/group/topic/194304823/,New grad想从事Data Analyst/DS的一些困惑,https://www.douban.com/people/shousuke/
253,https://www.douban.com/group/topic/194560145/,SDE升职oriented讨论，如何做好individual contributor的同时make more impact？,https://www.douban.com/people/sley/
254,https://www.douban.com/group/topic/194174200/,面试官和面试者：如果面试被拒了 怎么样才能振作起来呢,https://www.douban.com/people/220162511/
255,https://www.douban.com/group/topic/195047490/,美本大三cs专业前景,https://www.douban.com/people/139834687/
256,https://www.douban.com/group/topic/194306243/,面试tips分享,https://www.douban.com/people/79110701/
257,https://www.douban.com/group/topic/194967865/,求助纯社科背景怎么一步步转码呢,https://www.douban.com/people/212779738/
258,https://www.douban.com/group/topic/194853557/,职场新人对未来规划很是迷茫....,https://www.douban.com/people/72289212/
259,https://www.douban.com/group/topic/194938297/,爱抢功的同事如何处理,https://www.douban.com/people/40750297/
260,https://www.douban.com/group/topic/194888689/,想问问大家是怎么提涨工资的事呀,https://www.douban.com/people/148840053/
261,https://www.douban.com/group/topic/194937989/,职场话术之“名正才能言顺”,https://www.douban.com/people/79110701/
262,https://www.douban.com/group/topic/194800548/,[提问] 大家是怎么做documentation的,https://www.douban.com/people/59179466/
263,https://www.douban.com/group/topic/194175712/,大家有推荐的职场相关书籍吗？,https://www.douban.com/people/LILYZHAO/
264,https://www.douban.com/group/topic/194666854/,求推荐大学理科女生专业,https://www.douban.com/people/222267515/
265,https://www.douban.com/group/topic/194172688/,"大家来聊聊PM, Designer, Dev的...三角恋？三国杀？三结义？",https://www.douban.com/people/108384204/
266,https://www.douban.com/group/topic/194677890/,上班族们平时有做side project么,https://www.douban.com/people/207641733/
267,https://www.douban.com/group/topic/194044976/,AMA｜城市规划 -> DS -> Deep Learning Engineer,https://www.douban.com/people/162087492/
268,https://www.douban.com/group/topic/194176830/,提问 | econ背景+小startup 如何跳槽Data Role？,https://www.douban.com/people/1530552/
269,https://www.douban.com/group/topic/194679276/,提问：明天面试bq：说一件你以前快速做决定的事情 并说说结果怎么样,https://www.douban.com/people/197687735/
270,https://www.douban.com/group/topic/194566192/,工科科研从业女性职场极度弱势,https://www.douban.com/people/203717926/
271,https://www.douban.com/group/topic/194677327/,简历会减分么：毕业工作半年后换方向去读排名低的学校PhD,https://www.douban.com/people/aquababy/
272,https://www.douban.com/group/topic/193944107/,认真讨论如何升职,https://www.douban.com/people/zikhan/
273,https://www.douban.com/group/topic/194602182/,如何在自己公司内找到一个 mentor？（not in the same team),https://www.douban.com/people/48371115/
274,https://www.douban.com/group/topic/194574187/,个人不建议女性回来,https://www.douban.com/people/justice_world/
275,https://www.douban.com/group/topic/194640444/,how do u doing at work. how do u like ur job大家来聊聊自己的工作怎么样呀,https://www.douban.com/people/148840053/
276,https://www.douban.com/group/topic/194488375/,管理学毕业回国可以找什么工作呢？,https://www.douban.com/people/205636380/
277,https://www.douban.com/group/topic/194616097/,。,https://www.douban.com/people/152373419/
278,https://www.douban.com/group/topic/194303609/,求职networking | 说下次开放职位联系是不是职场套话啊,https://www.douban.com/people/feierhaha/
279,https://www.douban.com/group/topic/194203776/,友情小组 | 欢迎加入Women in Academia 女性在学术界,https://www.douban.com/people/181503663/
280,https://www.douban.com/group/topic/193883612/,职场不友好是不是因为男性居多,https://www.douban.com/people/59077222/
281,https://www.douban.com/group/topic/193556896/,文章收集：探讨女性科技从业者困境,https://www.douban.com/people/63351658/
282,https://www.douban.com/group/topic/194554728/,商科转data 背景提升相关问题,https://www.douban.com/people/189249703/
283,https://www.douban.com/group/topic/194281416/,北美Android Developer / 本科 文理学院CS专业,https://www.douban.com/people/199989973/
284,https://www.douban.com/group/topic/194297059/,国内程序员报道,https://www.douban.com/people/cantfeelmyself/
285,https://www.douban.com/group/topic/194009558/,讨论 | How to dress for an online interview or a virtual conference?,https://www.douban.com/people/tuerduo/
286,https://www.douban.com/group/topic/194160426/,提问：统计本科该何去何从,https://www.douban.com/people/183711213/
287,https://www.douban.com/group/topic/194350275/,求助：Data Engineer Interview中Spark Use Case,https://www.douban.com/people/216891213/
288,https://www.douban.com/group/topic/194429193/,请问如何理解1-1时外国manager问do u prefer better pay or better role?,https://www.douban.com/people/148840053/
289,https://www.douban.com/group/topic/194430326/,如何对待不喜欢的项目,https://www.douban.com/people/169914301/
290,https://www.douban.com/group/topic/194304152/,想问问大家有没有什么LinkedIn找connection的tips呀,https://www.douban.com/people/136566077/
291,https://www.douban.com/group/topic/194304486/,水校商科MSIS+二线大厂SDE,https://www.douban.com/people/apriliah/
292,https://www.douban.com/group/topic/194225953/,一般大学CS专业求职,https://www.douban.com/people/179157226/
293,https://www.douban.com/group/topic/194273440/,想问一下今年fall的申请,https://www.douban.com/people/41922072/
294,https://www.douban.com/group/topic/194191164/,CS master 毕业后在侧重system engineer的公司，要不要跳槽,https://www.douban.com/people/aquababy/
295,https://www.douban.com/group/topic/193609522/,求建议-关于UI Designer,https://www.douban.com/people/54053271/
296,https://www.douban.com/group/topic/194097659/,正在校招的研究生,https://www.douban.com/people/186963126/
297,https://www.douban.com/group/topic/194325260/,关于自信心,https://www.douban.com/people/223652473/
298,https://www.douban.com/group/topic/194174509/,求分享大家怎么和组里同事混脸熟/相处,https://www.douban.com/people/175280732/
299,https://www.douban.com/group/topic/194177871/,分享一下资源（算法和面试书等）,https://www.douban.com/people/yun5s/
300,https://www.douban.com/group/topic/194174032/,组里有生命科学的PhD吗,https://www.douban.com/people/72221586/
301,https://www.douban.com/group/topic/194173749/,networking 相关 | 大家会主动跟同行分享解决方法吗？,https://www.douban.com/people/feierhaha/
302,https://www.douban.com/group/topic/193917613/,闲聊+提问｜大家和老板1on1时一般都说些什么？,https://www.douban.com/people/79110701/
303,https://www.douban.com/group/topic/194046615/,远程开始工作 没有任何work怎么办,https://www.douban.com/people/photoplusword/
304,https://www.douban.com/group/topic/194133798/,数学PhD ---> 工程咨询 AMA,https://www.douban.com/people/218951215/
305,https://www.douban.com/group/topic/193565813/,大家好呀，我是一个（前）线上运动康复app的创业者,https://www.douban.com/people/bbsummer/
306,https://www.douban.com/group/topic/193983906/,请问大家除了公司的保险还有自己买保险吗？,https://www.douban.com/people/LILYZHAO/
307,https://www.douban.com/group/topic/193928167/,招人or带人，怎么找到合适的人？,https://www.douban.com/people/54008865/
308,https://www.douban.com/group/topic/193888069/,感觉自己啥也做不好,https://www.douban.com/people/144983792/
309,https://www.douban.com/group/topic/193880498/,DS/CS 工作的可持续性和新大三生遇到的矛盾,https://www.douban.com/people/180933049/
310,https://www.douban.com/group/topic/193919438/,到底什么是data scientist？ 进来看看是否准确,https://www.douban.com/people/197734135/
311,https://www.douban.com/group/topic/193667817/,生化被开除STEM了吗🥺🥺🥺,https://www.douban.com/people/188870250/
312,https://www.douban.com/group/topic/193565559/,考data science certificate有用吗？,https://www.douban.com/people/63351658/
313,https://www.douban.com/group/topic/193589566/,"Elpha, women in tech forum",https://www.douban.com/people/48371115/
314,https://www.douban.com/group/topic/193568010/,Telegram社交组群收集：豆瓣以外的Women In Tech小群体,https://www.douban.com/people/63351658/
315,https://www.douban.com/group/topic/193570273/,"Operation Senior in Tech & Investor in Tech, AMA",https://www.douban.com/people/169917613/
