,sub_link,sub_title,author
237,https://www.douban.com/group/topic/195590041/,面试repo: 29岁游戏美术回国找工作，这次的体验还可以。,https://www.douban.com/people/224115455/
238,https://www.douban.com/group/topic/196082346/,长期提供图森未来和字节跳动(国内or国外)的内推，全职实习皆可,https://www.douban.com/people/ylen/
239,https://www.douban.com/group/topic/194276016/,上班族学Distributed System，欢迎交流,https://www.douban.com/people/145197452/
240,https://www.douban.com/group/topic/198309808/,如何面对职场杠精,https://www.douban.com/people/76136045/
241,https://www.douban.com/group/topic/194304323/,分享一次我被男同事要求带早餐的经历...,https://www.douban.com/people/silmarillion/
242,https://www.douban.com/group/topic/197440837/,SQL面试题,https://www.douban.com/people/211210730/
243,https://www.douban.com/group/topic/198181985/,new grad找工总是遇到不match,https://www.douban.com/people/175681850/
244,https://www.douban.com/group/topic/196754016/,有没有在荷兰或者法国数据科学/传播学已经就业的组员 想咨询就业情况,https://www.douban.com/people/181884302/
245,https://www.douban.com/group/topic/198266876/,DS在职跳槽转科技公司求建议,https://www.douban.com/people/135416267/
246,https://www.douban.com/group/topic/197058017/,个人发展 | NG接了非tech行业的offer如何转tech？,https://www.douban.com/people/49280259/
247,https://www.douban.com/group/topic/197888423/,🇫🇷法国高商GE➡️留法工作 可行吗？求建议求解答,https://www.douban.com/people/149572536/
248,https://www.douban.com/group/topic/197947620/,没有相关实习经历怎么办,https://www.douban.com/people/naivebayesian/
249,https://www.douban.com/group/topic/197880057/,大家都是如何提高英文听说的呀？,https://www.douban.com/people/166825406/
250,https://www.douban.com/group/topic/198205084/,设计师沟通好累，能不能转技术岗位,https://www.douban.com/people/whitebirdy/
251,https://www.douban.com/group/topic/198182658/,闲聊| 组里面有没有学航空航天的姐妹,https://www.douban.com/people/42387121/
252,https://www.douban.com/group/topic/198188825/,大家不考虑也像Women in Academia那样搞个slack群聊吗,https://www.douban.com/people/117937386/
253,https://www.douban.com/group/topic/198060782/,内推Mobile Developer iOS/Android / C轮 AI healthcare startup /坐标纽约,https://www.douban.com/people/199989973/
254,https://www.douban.com/group/topic/198302546/,美硕BA还值得申请吗,https://www.douban.com/people/181127999/
255,https://www.douban.com/group/topic/197971680/,国内计算机研究生在读，该如何选择工作方向呢,https://www.douban.com/people/199792721/
256,https://www.douban.com/group/topic/198157979/,"（已解决，有更新推荐老师）跨专业考cs,在看代码题的时候想要好好理解，请问大家如何在visual studio2019上逐行调试代码？",https://www.douban.com/people/143154807/
257,https://www.douban.com/group/topic/197402056/,产品经理好跳槽吗,https://www.douban.com/people/54371092/
258,https://www.douban.com/group/topic/197418547/,闲聊｜推荐两个忙起来不想动脑做饭的应用,https://www.douban.com/people/220198229/
259,https://www.douban.com/group/topic/197878559/,求建议，刚刚收到google sde intern的面试邀请🧎🏻‍♀️,https://www.douban.com/people/162836546/
260,https://www.douban.com/group/topic/197505307/,985文科工作2年的产品经理求出国建议,https://www.douban.com/people/149736587/
261,https://www.douban.com/group/topic/198169642/,推荐信领导职位越高越好吗？,https://www.douban.com/people/156297053/
262,https://www.douban.com/group/topic/196496277/,个人发展|医疗行业,https://www.douban.com/people/148243829/
263,https://www.douban.com/group/topic/197816591/,国内头部互联网公司BD的纠结,https://www.douban.com/people/192607035/
264,https://www.douban.com/group/topic/197699277/,可以问一下北美cs phd毕业的姐妹们的职业发展路径么？都能干什么啊？是留北美的多还是回国的多啊？去公司的多还是找教职的多啊？,https://www.douban.com/people/131835037/
265,https://www.douban.com/group/topic/196453673/,有没有新加坡的姐妹，想去新加坡读研,https://www.douban.com/people/149594237/
266,https://www.douban.com/group/topic/198122495/,组内有没有姐妹是做网安这一块的呀,https://www.douban.com/people/naivebayesian/
267,https://www.douban.com/group/topic/198116564/,发送give feedback invitation 给别组同事之前，需要先发邮件问问她愿不愿写吗,https://www.douban.com/people/148840053/
268,https://www.douban.com/group/topic/198115425/,【岗位搬运】蔚来汽车 数据分析师 用户数字产品（上海岗）,https://www.douban.com/people/190695573/
269,https://www.douban.com/group/topic/198097920/,有人了解gracehopper这个培训机构么,https://www.douban.com/people/emily141/
270,https://www.douban.com/group/topic/196730540/,求一些关于HCI留学和跑路的建议,https://www.douban.com/people/155619927/
271,https://www.douban.com/group/topic/198046218/,AMA 北美PhD毕业，大厂科学家，家有半岁小娃,https://www.douban.com/people/3000190/
272,https://www.douban.com/group/topic/198055595/,请问组内有姐妹会开发app吗？,https://www.douban.com/people/53938051/
273,https://www.douban.com/group/topic/196794590/,英博EE在读，有必要做internship吗,https://www.douban.com/people/102903760/
274,https://www.douban.com/group/topic/196218184/,有没有讨论国内无经验转码的朋友？,https://www.douban.com/people/63507804/
275,https://www.douban.com/group/topic/193920221/,"Applied Scientist - 经济/BA转DS, MS New Grad - AMA",https://www.douban.com/people/gigiaoao/
276,https://www.douban.com/group/topic/195750471/,请问大家是怎么面对sponsorship这事儿的？,https://www.douban.com/people/63224878/
277,https://www.douban.com/group/topic/197938650/,转专业问题，选啥比较好,https://www.douban.com/people/204351630/
278,https://www.douban.com/group/topic/198056809/,文科研究生想自学转码，求分享经验,https://www.douban.com/people/60158260/
279,https://www.douban.com/group/topic/198012294/,申请cs硕士选专业方向，求建议,https://www.douban.com/people/90200913/
280,https://www.douban.com/group/topic/197853906/,闲聊 ｜ 大家最近都在做什么运动,https://www.douban.com/people/148597747/
281,https://www.douban.com/group/topic/197641879/,有在国内小创业公司工作的姐妹吗,https://www.douban.com/people/199109920/
282,https://www.douban.com/group/topic/197911559/,给manager写feedback有什么要注意的点吗,https://www.douban.com/people/148840053/
283,https://www.douban.com/group/topic/195508484/,ByteDancer一枚，如有需要欢迎大家找我内推鸭！,https://www.douban.com/people/Litlsherry/
284,https://www.douban.com/group/topic/197908255/,请教四大risk consulting转team的建议,https://www.douban.com/people/35112240/
285,https://www.douban.com/group/topic/196954015/,大家对tech consulting怎么看 是夕阳行业吗？,https://www.douban.com/people/97836408/
286,https://www.douban.com/group/topic/197202163/,管理咨询/management consulting,https://www.douban.com/people/208694484/
287,https://www.douban.com/group/topic/197869885/,关于diversity hire,https://www.douban.com/people/2829164/
288,https://www.douban.com/group/topic/197867352/,如何缓解工作压力带来的焦虑情绪,https://www.douban.com/people/208914437/
289,https://www.douban.com/group/topic/197935689/,新旧职位如何取舍,https://www.douban.com/people/216617275/
290,https://www.douban.com/group/topic/197702153/,以回国为目的应该去大厂da还是中厂ds？,https://www.douban.com/people/173189377/
291,https://www.douban.com/group/topic/197448419/,请问有做语音识别ASR的姐妹们吗？你们是如何赶超身边的大佬的,https://www.douban.com/people/205370628/
292,https://www.douban.com/group/topic/197164872/,美国大二cs，想转加拿大了,https://www.douban.com/people/124653028/
293,https://www.douban.com/group/topic/197910614/,请问春季美本转uiuc/osu/pitt学校如何选择,https://www.douban.com/people/162675920/
294,https://www.douban.com/group/topic/197821824/,怎么改变浮躁的心态,https://www.douban.com/people/76807626/
295,https://www.douban.com/group/topic/197788743/,规划咨询,https://www.douban.com/people/210133682/
296,https://www.douban.com/group/topic/197708366/,除gmail外大家推荐什么邮箱服务？（信息安全）,https://www.douban.com/people/adaadaada/
297,https://www.douban.com/group/topic/197726919/,商科背景北美大中型科技公司工作6年，陷入职业瓶颈，吐槽加一些教训,https://www.douban.com/people/54316749/
298,https://www.douban.com/group/topic/197666098/,美本大三...低gpa怎么办😭,https://www.douban.com/people/149364108/
299,https://www.douban.com/group/topic/195312995/,有没有靠谱的资助贫困女性的慈善项目？,https://www.douban.com/people/160412134/
300,https://www.douban.com/group/topic/197308282/,关于提升python coding技巧的真诚提问,https://www.douban.com/people/177835917/
301,https://www.douban.com/group/topic/196834481/,美国“血汗工厂”红旗车间一年的困惑和未来发展,https://www.douban.com/people/210972393/
302,https://www.douban.com/group/topic/197729846/,二本读了天坑专业，家境贫寒，考公只有三不限，是边工作边坚持考三不限，还是选择跨专业考研，从头再来呢？,https://www.douban.com/people/164354815/
303,https://www.douban.com/group/topic/197309523/,天坑专业怎么跑路到欧洲？/转行DS,https://www.douban.com/people/179717249/
304,https://www.douban.com/group/topic/197649457/,"职场上有没有一刻感受到""原来还可以这样""",https://www.douban.com/people/221707270/
305,https://www.douban.com/group/topic/197692483/,老板问我在国内WFH如何保证网络anquan,https://www.douban.com/people/177476948/
306,https://www.douban.com/group/topic/197444409/,个人时间应该用于横向还是纵向拓展技能呢？,https://www.douban.com/people/2839812/
307,https://www.douban.com/group/topic/197665767/,到底要不要换组+如何争取更好的review,https://www.douban.com/people/n33t1/
308,https://www.douban.com/group/topic/197577057/,有最近需要transfer或extend H1B的姐妹们吗？,https://www.douban.com/people/224799238/
309,https://www.douban.com/group/topic/196578764/,有没有new grad的姐妹们，想要互关/互相打气的。。,https://www.douban.com/people/graceron/
310,https://www.douban.com/group/topic/197646682/,坐标国内，面试完是否可以给面试官写信表示感谢？,https://www.douban.com/people/53694986/
311,https://www.douban.com/group/topic/197577188/,北美CS｜更高学历(phd)==>更多自由？,https://www.douban.com/people/222016634/
312,https://www.douban.com/group/topic/195674098/,想问姐妹们怎么提升睡眠质量,https://www.douban.com/people/59179466/
313,https://www.douban.com/group/topic/196870135/,求问一下国内女性程序员的真实处境,https://www.douban.com/people/132903232/
314,https://www.douban.com/group/topic/195348967/,关于大环境对女性的影响,https://www.douban.com/people/51944266/
315,https://www.douban.com/group/topic/193666356/,Chemistry PhD Dropout -> CS Master/SDE,https://www.douban.com/people/zhangzeling/
316,https://www.douban.com/group/topic/197443059/,大家有没有学习API的比较好的资料呢,https://www.douban.com/people/128676941/
317,https://www.douban.com/group/topic/197321842/,"经典问题""你为什么从上家公司离职""我的回答思路对不对",https://www.douban.com/people/58924748/
318,https://www.douban.com/group/topic/197404126/,咨询 | 各位Tech从业女生们是如何保护自己的信息安全的？,https://www.douban.com/people/224146343/
319,https://www.douban.com/group/topic/197516907/,20届海归毕业即失业怎么办,https://www.douban.com/people/193477331/
320,https://www.douban.com/group/topic/196598388/,求一些留学、跑路发展建议🌟,https://www.douban.com/people/157718730/
321,https://www.douban.com/group/topic/197454826/,想问大家工作时间如何提高英语水平呀,https://www.douban.com/people/146994231/
322,https://www.douban.com/group/topic/197544322/,leader很担心我突然间离职怎么办,https://www.douban.com/people/147182152/
323,https://www.douban.com/group/topic/197412649/,大家公司的培训经费一般怎么用呀,https://www.douban.com/people/144142505/
324,https://www.douban.com/group/topic/197427962/,求问北美四大 new grad一般多久回复,https://www.douban.com/people/82869972/
325,https://www.douban.com/group/topic/197391695/,大家下班之后会为了职场发展学习吗，都学习些什么呀,https://www.douban.com/people/148840053/
326,https://www.douban.com/group/topic/196524466/,🎉 🎉 🎉小组公告：庆祝小组破万 + 组内发展新计划！！！,https://www.douban.com/people/63351658/
327,https://www.douban.com/group/topic/197397157/,闲聊 | 对有倦怠感的工作写performance review,https://www.douban.com/people/feierhaha/
328,https://www.douban.com/group/topic/195687275/,越想越觉得程序员高薪是风口泡沫,https://www.douban.com/people/185842515/
329,https://www.douban.com/group/topic/197092157/,咨询+吐槽｜有没有做technical support的姐妹,https://www.douban.com/people/50431558/
330,https://www.douban.com/group/topic/197324196/,有在金融行业做PM的姐妹吗？,https://www.douban.com/people/200249320/
331,https://www.douban.com/group/topic/196326532/,婚前鉴渣——在面试的时候了解未来老板/公司、破解他们的话术？,https://www.douban.com/people/180666208/
332,https://www.douban.com/group/topic/197361365/,被每个季度的Kpi搞到想换个公司，甚至想转行～SOS,https://www.douban.com/people/180131022/
333,https://www.douban.com/group/topic/193959469/,闲聊｜疫情期间大家都怎么样呀,https://www.douban.com/people/154510776/
334,https://www.douban.com/group/topic/195203990/,国内互联网大厂产品经理，大家有想问的欢迎开麦,https://www.douban.com/people/154232902/
335,https://www.douban.com/group/topic/196603702/,提问：求各位姐妹WFH的精力管理/生活管理,https://www.douban.com/people/zeaglog/
336,https://www.douban.com/group/topic/196704348/,个人发展|求助数学不好语言专业毕业的文科生能转cs吗？,https://www.douban.com/people/82876602/
337,https://www.douban.com/group/topic/196627491/,求推荐产品经理自学方面书籍（欢迎分享PM工作经验）,https://www.douban.com/people/Losecontrol/
338,https://www.douban.com/group/topic/194649996/,提高专业写作水平分享帖,https://www.douban.com/people/211896288/
339,https://www.douban.com/group/topic/195063139/,大家是如何准备面试的,https://www.douban.com/people/70525574/
340,https://www.douban.com/group/topic/197326403/,大领导发的congratulation邮件要回复吗,https://www.douban.com/people/148840053/
341,https://www.douban.com/group/topic/197277414/,闲聊｜拯救肩颈疼和头疼的好物共享,https://www.douban.com/people/134743651/
342,https://www.douban.com/group/topic/196881090/,毕业一年ux设计师考虑是不是转行,https://www.douban.com/people/8955952/
343,https://www.douban.com/group/topic/197210064/,有没有在流媒体做内容算法相关的同学呢？想请教职业建议,https://www.douban.com/people/156029879/
344,https://www.douban.com/group/topic/194044976/,AMA｜城市规划 -> DS -> Deep Learning Engineer,https://www.douban.com/people/162087492/
345,https://www.douban.com/group/topic/197077975/,跳槽面试中拿到lyft offer，想听听已经在rideshare这个行业的豆友的建议,https://www.douban.com/people/142996504/
346,https://www.douban.com/group/topic/196481814/,电信或者通信本科毕业大概就业方向是什么呢,https://www.douban.com/people/205401709/
347,https://www.douban.com/group/topic/197148993/,实习offer比较：腾讯游戏客户端vs滴滴后端,https://www.douban.com/people/212549778/
348,https://www.douban.com/group/topic/196224122/,国内大厂➡️外企软件开发，感兴趣的姐妹欢迎提问,https://www.douban.com/people/70277802/
349,https://www.douban.com/group/topic/197169544/,产品岗校招offer比较,https://www.douban.com/people/84889948/
350,https://www.douban.com/group/topic/197279319/,CS相关专业应该读研还是直接工作,https://www.douban.com/people/131363418/
351,https://www.douban.com/group/topic/196752111/,在国内做前端开发，想出国，有必要转后端吗？,https://www.douban.com/people/61720124/
352,https://www.douban.com/group/topic/197197018/,急，突然被通知三小时后面试，不知道怎样解释为什么离开上一家公司,https://www.douban.com/people/lacrimosatea/
353,https://www.douban.com/group/topic/197288270/,【转码】有小伙伴一起吗~,https://www.douban.com/people/QYAny/
354,https://www.douban.com/group/topic/196383675/,想跑，家人强烈建议回国该如何应对,https://www.douban.com/people/205851404/
355,https://www.douban.com/group/topic/196447033/,想要从多伦多转回国，请问有什么建议嘛,https://www.douban.com/people/149617488/
356,https://www.douban.com/group/topic/197172434/,个人发展 | 如何让生活长期有向心力/动力/活力,https://www.douban.com/people/From_Zeros/
357,https://www.douban.com/group/topic/196929736/,大三会计在读学生的转码迷思，关于研究生选择求姐妹建议,https://www.douban.com/people/131262151/
358,https://www.douban.com/group/topic/196572634/,UK 统计经济大一迷茫焦虑,https://www.douban.com/people/148020853/
359,https://www.douban.com/group/topic/197080271/,请从事BA相关工作的姐妹们进来吐槽工作上的问题,https://www.douban.com/people/156404023/
360,https://www.douban.com/group/topic/197086107/,墨大免费线上讲座-Can you trust a computer algorithm… how and why? ,https://www.douban.com/people/147242705/
361,https://www.douban.com/group/topic/197054859/,继续PhD还是接受国内大厂DA offer,https://www.douban.com/people/170393155/
362,https://www.douban.com/group/topic/197079544/,0互联网经历碰运气拿到了国内大厂产培offer 该不该去呢,https://www.douban.com/people/126398254/
363,https://www.douban.com/group/topic/197068337/,德国机械本科明年毕业 想去英国读研,https://www.douban.com/people/50901483/
364,https://www.douban.com/group/topic/196923561/,有姐妹是做后端开发的吗？求分享一下学习经验,https://www.douban.com/people/144142505/
365,https://www.douban.com/group/topic/197101501/,Data science未来困惑,https://www.douban.com/people/197461827/
366,https://www.douban.com/group/topic/196701977/,Step by step 提高SDE面试软实力,https://www.douban.com/people/yun5s/
367,https://www.douban.com/group/topic/196556222/,闲聊 | 关键的是目的啊喂,https://www.douban.com/people/yun5s/
368,https://www.douban.com/group/topic/194977373/,FAANG Product Designer的成长经历，欢迎交流,https://www.douban.com/people/68642531/
369,https://www.douban.com/group/topic/195552378/,从纯Science/Arts转行的各位是如何看待过往经历的,https://www.douban.com/people/43588127/
370,https://www.douban.com/group/topic/197079019/,职场小白想问问401k,https://www.douban.com/people/sunstroke/
371,https://www.douban.com/group/topic/197021782/,国内大四cs在读 求一些毕业建议,https://www.douban.com/people/174454998/
372,https://www.douban.com/group/topic/196611258/,电气工程及其自动化大一 有个问题,https://www.douban.com/people/224605936/
373,https://www.douban.com/group/topic/195354079/,你们都是用什么电脑啊,https://www.douban.com/people/95230784/
374,https://www.douban.com/group/topic/193661426/,你遇到过职场歧视/骚扰吗,https://www.douban.com/people/apriliah/
375,https://www.douban.com/group/topic/196939889/,闲聊 | 疫情下没有社交圈如何战胜孤独感,https://www.douban.com/people/186559720/
376,https://www.douban.com/group/topic/196641581/,请教姐妹社科转工科的经验,https://www.douban.com/people/167157523/
377,https://www.douban.com/group/topic/196853118/,求问中文系背景转产品orNLP有多难？,https://www.douban.com/people/150108333/
378,https://www.douban.com/group/topic/197038622/,眼科成像，光学成像，adaptive optics,https://www.douban.com/people/silence_cy/
379,https://www.douban.com/group/topic/196206286/,口腔医生,https://www.douban.com/people/195837138/
380,https://www.douban.com/group/topic/194811100/,商业分析专业的发展方向是什么,https://www.douban.com/people/191376535/
381,https://www.douban.com/group/topic/195659120/,A B Testing 如何提升,https://www.douban.com/people/166704660/
382,https://www.douban.com/group/topic/196702340/,新近搬到湾区转行product analyst，请大家看看薪酬合理度和career path,https://www.douban.com/people/224799238/
383,https://www.douban.com/group/topic/196745716/,刚刚收到高盛的HireVue，想请教前辈们一些经验,https://www.douban.com/people/178573058/
384,https://www.douban.com/group/topic/194525013/,国内大厂想翻墙重学cs,https://www.douban.com/people/162656262/
385,https://www.douban.com/group/topic/196137409/,请问有没有数学不太好的朋友,https://www.douban.com/people/52286467/
386,https://www.douban.com/group/topic/196694089/,读研还是工作？求建议！,https://www.douban.com/people/203705880/
387,https://www.douban.com/group/topic/196702834/,毕设选题求问,https://www.douban.com/people/62742928/
388,https://www.douban.com/group/topic/196145859/,C语言好难哦🤯,https://www.douban.com/people/70088702/
389,https://www.douban.com/group/topic/195940397/,分享大家都是如何提高presentation水平 不定期更新Ted Talks,https://www.douban.com/people/fade_away/
390,https://www.douban.com/group/topic/195652763/,求问 ML 图像处理相关进阶学习,https://www.douban.com/people/54310365/
391,https://www.douban.com/group/topic/196752444/,本科电信求硕士发展方向的建议,https://www.douban.com/people/148335155/
392,https://www.douban.com/group/topic/195178373/,求助！建筑师转行，CS本科大二，还要不要继续念下去？,https://www.douban.com/people/oliviahaohao/
393,https://www.douban.com/group/topic/196747021/,internship期间做的最对的一件事,https://www.douban.com/people/148764922/
394,https://www.douban.com/group/topic/196746357/,211材料硕士，要不要读博,https://www.douban.com/people/186075839/
395,https://www.douban.com/group/topic/194809079/,Designer组队Mock Interview以及跨职业分享活动,https://www.douban.com/people/108384204/
396,https://www.douban.com/group/topic/196602784/,金融行业在生产环境上工作精神随时都很紧绷，有什么好的排解方法吗,https://www.douban.com/people/148840053/
397,https://www.douban.com/group/topic/196745599/,可以开新专区发招人帖吗？女性互相介绍工作机会，互相帮助，共同富裕,https://www.douban.com/people/80772149/
398,https://www.douban.com/group/topic/194669554/,求助：美本转学需要做哪些准备呢？,https://www.douban.com/people/179241958/
399,https://www.douban.com/group/topic/196743545/,如何自学前端开发，论坛搭建,https://www.douban.com/people/152573566/
400,https://www.douban.com/group/topic/196540408/,闲聊| 大家怎么保护视力👀,https://www.douban.com/people/67614447/
401,https://www.douban.com/group/topic/196184014/,对ECE专业的一点疑问,https://www.douban.com/people/122840235/
402,https://www.douban.com/group/topic/196579638/,想quit美国已经读了好几年的博士，去申欧洲的博士，求大家的建议和意见。,https://www.douban.com/people/197169542/
403,https://www.douban.com/group/topic/196690808/,国内数据分析已经饱和了吗,https://www.douban.com/people/58786878/
404,https://www.douban.com/group/topic/194981913/,环境硕士在读想转码，国内求职有可能被技术岗收么,https://www.douban.com/people/134480677/
405,https://www.douban.com/group/topic/196584733/,个人发展｜北欧CS硕士申请,https://www.douban.com/people/165943367/
406,https://www.douban.com/group/topic/196378411/,想要从事产品相关工作应该具备哪些技能？,https://www.douban.com/people/186574259/
407,https://www.douban.com/group/topic/195833135/,北美newgrad考察什么？如何提升面试表现？,https://www.douban.com/people/222016634/
408,https://www.douban.com/group/topic/196517670/,有数据分析从业者么？想转行,https://www.douban.com/people/145642941/
409,https://www.douban.com/group/topic/195514989/,美本大四，职业道路迷茫，寻求游戏/视觉设计相关的美女们解惑！,https://www.douban.com/people/198621569/
410,https://www.douban.com/group/topic/196543468/,求救！请问姐妹们都是怎么确定毕业论文的方向和topic的！,https://www.douban.com/people/oneall/
411,https://www.douban.com/group/topic/196522028/,新人一枚，有没有新西兰的小伙伴啊,https://www.douban.com/people/148559038/
412,https://www.douban.com/group/topic/196507910/,双控研究生是不是出路大多是程序员,https://www.douban.com/people/144112444/
413,https://www.douban.com/group/topic/196577444/,压力好大啊,https://www.douban.com/people/146690782/
414,https://www.douban.com/group/topic/196460802/,明天实习面试，求建议鼓励！,https://www.douban.com/people/194378497/
415,https://www.douban.com/group/topic/196249687/,北美同学们有chowbus的账号吗？,https://www.douban.com/people/147468915/
416,https://www.douban.com/group/topic/193920292/,Mobile(iOS) engineer 来讨论,https://www.douban.com/people/1599283/
417,https://www.douban.com/group/topic/196461986/,求助 H1B新规 担心offer被撤回如何argue,https://www.douban.com/people/216755499/
418,https://www.douban.com/group/topic/196380442/,提问｜如何礼貌的拒绝LinkedIn上recruiter的招聘？,https://www.douban.com/people/157068460/
419,https://www.douban.com/group/topic/196461729/,框架思维 - 如何做一个tech presentation/ product demo,https://www.douban.com/people/87163032/
420,https://www.douban.com/group/topic/196460288/,业余时间学个跨界专业是可行的吗,https://www.douban.com/people/129504729/
421,https://www.douban.com/group/topic/196386281/,Tech/DS/CS的姐妹们都用什么电脑～,https://www.douban.com/people/204176591/
422,https://www.douban.com/group/topic/196389968/,fintech -> MBA -> IB -> 回国可行吗 ><,https://www.douban.com/people/215145800/
423,https://www.douban.com/group/topic/195820028/,请教一下，人工智能，认知科学和教育相结合有好的项目或企业吗,https://www.douban.com/people/138625729/
424,https://www.douban.com/group/topic/195764420/,个人发展 | 转行做产品经理需要准备些啥,https://www.douban.com/people/71791110/
425,https://www.douban.com/group/topic/196423067/,求助｜legaltech相关产品需求及PM岗位职责,https://www.douban.com/people/Nowno/
426,https://www.douban.com/group/topic/196379428/,有没有在HK做UX/UI的姐妹,https://www.douban.com/people/153562689/
427,https://www.douban.com/group/topic/196418666/,统计/计量经济学的资料,https://www.douban.com/people/mechelle05/
428,https://www.douban.com/group/topic/195059176/,有木有做Machine Learning 的妹纸可以给点拨一下,https://www.douban.com/people/GracieLee/
429,https://www.douban.com/group/topic/195959908/,happy hour 都聊什么,https://www.douban.com/people/ylen/
430,https://www.douban.com/group/topic/195921003/,SDE的歧视链？内附quant歧视链,https://www.douban.com/people/180666208/
431,https://www.douban.com/group/topic/196346757/,有创业的姐妹吗？,https://www.douban.com/people/47539784/
432,https://www.douban.com/group/topic/196290158/,general面试问题，同一家公司第一年面试失败了对第二年面试有影响吗,https://www.douban.com/people/204176591/
433,https://www.douban.com/group/topic/194078757/,有没有对创业有兴趣的姐妹们呀？,https://www.douban.com/people/photoshopper/
434,https://www.douban.com/group/topic/195188642/,关于leetcode的起步刷法疑问,https://www.douban.com/people/150650172/
435,https://www.douban.com/group/topic/195927962/,大家了解production support的职业前景吗,https://www.douban.com/people/148840053/
436,https://www.douban.com/group/topic/196341742/,new grad怎么找fintech类工作,https://www.douban.com/people/53311202/
437,https://www.douban.com/group/topic/195318084/,职场发展｜小调查 哪里对女性的职业发展更友善？,https://www.douban.com/people/frank93/
438,https://www.douban.com/group/topic/196238339/,Design Pattern在实际工作中重要吗？,https://www.douban.com/people/89256867/
439,https://www.douban.com/group/topic/195543164/,删贴｜Anything,https://www.douban.com/people/208766426/
440,https://www.douban.com/group/topic/196264989/,提问： GitHub怎么搭建个人博客呢？,https://www.douban.com/people/84798678/
441,https://www.douban.com/group/topic/194202611/,在家工作好物推荐，缓解腰痛和肩颈痛 neck & back pain,https://www.douban.com/people/lingerluo/
442,https://www.douban.com/group/topic/196321500/,有人relocation的时候用过tax advisor吗？,https://www.douban.com/people/34038803/
443,https://www.douban.com/group/topic/196345977/,DA是否处于一个比较尴尬的位置,https://www.douban.com/people/182492571/
444,https://www.douban.com/group/topic/196053372/,美本21届现在好迷茫,https://www.douban.com/people/120198091/
445,https://www.douban.com/group/topic/195709243/,每周和manager 1:1时聊什么？,https://www.douban.com/people/62951788/
446,https://www.douban.com/group/topic/196034961/,教育科技前景如何,https://www.douban.com/people/136152971/
447,https://www.douban.com/group/topic/194992997/,文科转硕IS,https://www.douban.com/people/midanta/
448,https://www.douban.com/group/topic/196085852/,转码 FAQ：我该选哪项技术栈/语言？,https://www.douban.com/people/mfcndw/
449,https://www.douban.com/group/topic/195427528/,虽然明白歧视哪里都有，但还是羡慕欧美的姐妹们了,https://www.douban.com/people/49348277/
450,https://www.douban.com/group/topic/196115769/,请分享一下这个VGHC的 参与心得好嘛？,https://www.douban.com/people/missjennyyang/
451,https://www.douban.com/group/topic/196079891/,对计算机新生有什么建议,https://www.douban.com/people/221250211/
452,https://www.douban.com/group/topic/196131762/,有传媒的前辈吗？编导有必要考研吗？,https://www.douban.com/people/172979966/
453,https://www.douban.com/group/topic/196069687/,求问下有在国内工作的转去美帝大厂吗,https://www.douban.com/people/203108939/
454,https://www.douban.com/group/topic/195806355/,如果是0基础0工作经验的，能在海外找到相关工作吗,https://www.douban.com/people/79181890/
455,https://www.douban.com/group/topic/195974500/,有无环境咨询类外企工作的姐妹？,https://www.douban.com/people/189234352/
456,https://www.douban.com/group/topic/195846590/,职场发展｜入职科技咨询公司一年的Lessons Learned,https://www.douban.com/people/wangshangguan/
457,https://www.douban.com/group/topic/195961629/,FB data engineer intern Analytics面试？求姐妹帮助,https://www.douban.com/people/155587464/
458,https://www.douban.com/group/topic/195430594/,大家来做一下认知测试，投个票看看,https://www.douban.com/people/167113249/
459,https://www.douban.com/group/topic/196031153/,SDE_转专业/找实习 如何准备技术面试中的基础知识 (相关课程来不及上的情况下 ,https://www.douban.com/people/yoci642/
460,https://www.douban.com/group/topic/193663009/,科技姐妹小组发展意见畅所欲言贴,https://www.douban.com/people/63351658/
461,https://www.douban.com/group/topic/193578097/,Sr. Data Scientist at FAANG （ex MSFT），AMA,https://www.douban.com/people/2829164/
462,https://www.douban.com/group/topic/194047350/,Engineering PhD -> FAANG Applied Scientist,https://www.douban.com/people/207641733/
463,https://www.douban.com/group/topic/195315920/,新规影响F签合法停留时间和持OPT工作？？？？？？,https://www.douban.com/people/151022823/
464,https://www.douban.com/group/topic/196015832/,请问大家是如何分辨有价值的开发工作的？,https://www.douban.com/people/63450993/
465,https://www.douban.com/group/topic/195160132/,有没有国内就业的姐妹,https://www.douban.com/people/185842515/
466,https://www.douban.com/group/topic/195931243/,confusing的quant求职路,https://www.douban.com/people/199344456/
467,https://www.douban.com/group/topic/195552276/,国内游戏行业策划岗，看看有没有想提问的姐妹,https://www.douban.com/people/104617754/
468,https://www.douban.com/group/topic/195843591/,请教一下coffee chat的技巧,https://www.douban.com/people/151232146/
469,https://www.douban.com/group/topic/193822032/,科普（or安利and劝退）在金融公司做SDE,https://www.douban.com/people/79110701/
470,https://www.douban.com/group/topic/195942682/,为什么这个组大家说话都喜欢带英文，我看不懂，承认自己英语不好,https://www.douban.com/people/205820321/
471,https://www.douban.com/group/topic/195909133/,香港非八大本科digital biz大三在读 就业面/求学 真的很窄吗,https://www.douban.com/people/180580545/
472,https://www.douban.com/group/topic/195461900/,求推荐shader学习资源,https://www.douban.com/people/173719355/
473,https://www.douban.com/group/topic/194149550/,伦敦的tech姐妹可以来交流,https://www.douban.com/people/yuechenhu/
